state,model_year,n_vehicles,avg_range,bev_share,phev_share
Alabama,2022,1,42.0,0.0,100.0
Alaska,2016,1,19.0,0.0,100.0
Arizona,2013,1,75.0,100.0,0.0
Arizona,2015,1,208.0,100.0,0.0
Arizona,2021,2,12.5,50.0,50.0
Arizona,2022,1,41.0,0.0,100.0
Arkansas,2017,1,14.0,0.0,100.0
Arkansas,2019,1,150.0,100.0,0.0
Arkansas,2020,1,322.0,100.0,0.0
Arkansas,2022,1,0.0,100.0,0.0
California,2012,2,20.5,0.0,100.0
California,2013,3,116.33333333333333,66.66666666666666,33.33333333333333
California,2014,1,19.0,0.0,100.0
California,2015,4,79.25,50.0,50.0
California,2016,2,114.5,50.0,50.0
California,2017,5,78.6,40.0,60.0
California,2018,5,107.2,40.0,60.0
California,2019,4,151.0,75.0,25.0
California,2020,3,206.66666666666666,66.66666666666666,33.33333333333333
California,2021,5,20.6,20.0,80.0
California,2022,3,16.0,33.33333333333333,66.66666666666666
California,2023,1,0.0,100.0,0.0
Colorado,2014,1,82.0,100.0,0.0
Colorado,2018,1,215.0,100.0,0.0
Colorado,2020,1,330.0,100.0,0.0
Colorado,2021,3,88.33333333333333,66.66666666666666,33.33333333333333
Colorado,2022,2,11.0,50.0,50.0
Connecticut,2014,2,28.5,0.0,100.0
Connecticut,2015,1,38.0,0.0,100.0
Connecticut,2018,1,33.0,0.0,100.0
Connecticut,2021,1,42.0,0.0,100.0
Connecticut,2022,1,0.0,100.0,0.0
Delaware,2022,1,0.0,100.0,0.0
District of Columbia,2015,1,19.0,0.0,100.0
District of Columbia,2017,1,14.0,0.0,100.0
District of Columbia,2018,1,151.0,100.0,0.0
District of Columbia,2020,2,306.5,100.0,0.0
District of Columbia,2022,1,0.0,100.0,0.0
Florida,2015,1,19.0,0.0,100.0
Florida,2017,1,210.0,100.0,0.0
Florida,2019,1,220.0,100.0,0.0
Florida,2022,1,42.0,0.0,100.0
Georgia,2013,1,19.0,0.0,100.0
Georgia,2015,1,84.0,100.0,0.0
Georgia,2017,1,97.0,0.0,100.0
Georgia,2018,1,215.0,100.0,0.0
Georgia,2021,1,0.0,100.0,0.0
Georgia,2022,2,25.0,0.0,100.0
Hawaii,2018,1,215.0,100.0,0.0
Hawaii,2019,1,270.0,100.0,0.0
Hawaii,2021,1,25.0,0.0,100.0
Hawaii,2022,1,22.0,0.0,100.0
Idaho,2022,1,0.0,100.0,0.0
Illinois,2016,1,84.0,100.0,0.0
Illinois,2018,1,215.0,100.0,0.0
Illinois,2019,1,32.0,0.0,100.0
Illinois,2020,2,306.5,100.0,0.0
Illinois,2021,1,0.0,100.0,0.0
Kansas,2017,1,14.0,0.0,100.0
Kansas,2021,1,0.0,100.0,0.0
Kentucky,2018,1,33.0,0.0,100.0
Louisiana,2015,1,72.0,0.0,100.0
Louisiana,2022,1,0.0,100.0,0.0
Maine,2018,1,33.0,0.0,100.0
Maryland,2012,1,33.0,0.0,100.0
Maryland,2013,1,6.0,0.0,100.0
Maryland,2014,1,84.0,100.0,0.0
Maryland,2015,1,19.0,0.0,100.0
Maryland,2016,1,210.0,100.0,0.0
Maryland,2017,2,126.5,50.0,50.0
Maryland,2018,4,87.0,25.0,75.0
Maryland,2019,2,212.0,100.0,0.0
Maryland,2020,2,156.5,50.0,50.0
Maryland,2021,3,24.666666666666668,33.33333333333333,66.66666666666666
Maryland,2022,3,17.333333333333332,33.33333333333333,66.66666666666666
Massachusetts,2018,1,53.0,0.0,100.0
Massachusetts,2022,1,0.0,100.0,0.0
Minnesota,2019,1,220.0,100.0,0.0
Mississippi,2021,1,0.0,100.0,0.0
Missouri,2017,1,16.0,0.0,100.0
Missouri,2020,2,306.5,100.0,0.0
Nebraska,2018,1,33.0,0.0,100.0
Nebraska,2020,1,322.0,100.0,0.0
Nebraska,2021,3,84.66666666666667,66.66666666666666,33.33333333333333
Nevada,2013,1,38.0,0.0,100.0
Nevada,2014,2,28.5,0.0,100.0
Nevada,2019,1,220.0,100.0,0.0
Nevada,2020,1,291.0,100.0,0.0
Nevada,2021,1,0.0,100.0,0.0
New Hampshire,2015,1,38.0,0.0,100.0
New Hampshire,2020,1,308.0,100.0,0.0
New Jersey,2019,1,29.0,0.0,100.0
New Jersey,2020,1,25.0,0.0,100.0
New Jersey,2021,1,25.0,0.0,100.0
New Mexico,2018,1,238.0,100.0,0.0
New York,2015,1,19.0,0.0,100.0
New York,2016,1,200.0,100.0,0.0
New York,2017,1,107.0,100.0,0.0
New York,2021,1,0.0,100.0,0.0
North Carolina,2017,1,14.0,0.0,100.0
North Carolina,2018,2,43.0,0.0,100.0
North Carolina,2020,1,26.0,0.0,100.0
North Carolina,2021,1,0.0,100.0,0.0
North Carolina,2022,1,0.0,100.0,0.0
North Dakota,2018,1,22.0,0.0,100.0
Ohio,2022,1,0.0,100.0,0.0
Oklahoma,2016,1,72.0,0.0,100.0
Oregon,2017,1,238.0,100.0,0.0
Oregon,2018,1,14.0,0.0,100.0
Oregon,2019,1,150.0,100.0,0.0
Oregon,2021,1,25.0,0.0,100.0
Oregon,2022,1,42.0,0.0,100.0
Pennsylvania,2016,1,200.0,100.0,0.0
Pennsylvania,2018,1,151.0,100.0,0.0
Pennsylvania,2022,1,0.0,100.0,0.0
Rhode Island,2014,1,84.0,100.0,0.0
South Carolina,2017,1,25.0,0.0,100.0
South Carolina,2021,1,0.0,100.0,0.0
South Carolina,2022,1,0.0,100.0,0.0
South Dakota,2021,1,0.0,100.0,0.0
Tennessee,2020,1,308.0,100.0,0.0
Tennessee,2021,1,0.0,100.0,0.0
Texas,2014,1,19.0,0.0,100.0
Texas,2016,2,114.5,50.0,50.0
Texas,2017,3,82.0,33.33333333333333,66.66666666666666
Texas,2018,1,215.0,100.0,0.0
Texas,2019,1,26.0,0.0,100.0
Texas,2020,1,322.0,100.0,0.0
Texas,2021,1,0.0,100.0,0.0
Texas,2022,1,0.0,100.0,0.0
Utah,2015,1,6.0,0.0,100.0
Utah,2018,1,215.0,100.0,0.0
Utah,2019,1,26.0,0.0,100.0
Utah,2021,1,0.0,100.0,0.0
Virginia,2011,1,73.0,100.0,0.0
Virginia,2013,2,56.5,50.0,50.0
Virginia,2014,2,28.5,0.0,100.0
Virginia,2015,1,208.0,100.0,0.0
Virginia,2016,2,112.0,50.0,50.0
Virginia,2017,1,25.0,0.0,100.0
Virginia,2018,1,215.0,100.0,0.0
Virginia,2019,2,115.0,50.0,50.0
Virginia,2020,4,232.25,75.0,25.0
Virginia,2021,2,10.0,50.0,50.0
Virginia,2022,3,21.0,33.33333333333333,66.66666666666666
Virginia,2023,1,34.0,0.0,100.0
Washington,1997,1,39.0,100.0,0.0
Washington,1998,1,58.0,100.0,0.0
Washington,1999,1,74.0,100.0,0.0
Washington,2000,1,58.0,100.0,0.0
Washington,2002,1,95.0,100.0,0.0
Washington,2008,1,220.0,100.0,0.0
Washington,2010,1,245.0,100.0,0.0
Washington,2011,5,101.8,80.0,20.0
Washington,2012,9,78.77777777777777,66.66666666666666,33.33333333333333
Washington,2013,9,75.55555555555556,66.66666666666666,33.33333333333333
Washington,2014,18,62.388888888888886,55.55555555555556,44.44444444444444
Washington,2015,16,64.875,56.25,43.75
Washington,2016,23,63.130434782608695,47.82608695652174,52.17391304347826
Washington,2017,29,77.20689655172414,51.724137931034484,48.275862068965516
Washington,2018,29,71.06896551724138,37.93103448275862,62.06896551724138
Washington,2019,34,94.08823529411765,47.05882352941176,52.94117647058824
Washington,2020,35,148.17142857142858,57.14285714285714,42.857142857142854
Washington,2021,26,74.73076923076923,26.923076923076923,73.07692307692307
Washington,2022,24,25.666666666666668,4.166666666666666,95.83333333333334
Washington,2023,4,18.0,25.0,75.0
Wisconsin,2021,1,0.0,100.0,0.0
Wyoming,2020,1,322.0,100.0,0.0
Wyoming,2022,1,0.0,100.0,0.0
